acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
5403709,Crepis vesicaria,Cfa,Humid subtropical climate,1353,27325,0.049515096065873745,"c(-73.705632, 40.663684)",2076-2100-A1FI
6027328,Chaerophyllum hirsutum,Csa,Hot-summer Mediterranean climate,19,50172,3.786972813521486e-4,"c(16.21167, 39.93472)",2076-2100-A1FI
6371424,Rhamnus alaternus,Csa,Hot-summer Mediterranean climate,15428,37815,0.4079862488430517,"c(138.516934, -35.000394)",2076-2100-A1FI
6371424,Rhamnus alaternus,Cfa,Humid subtropical climate,5329,37815,0.14092291418749173,"c(151.917757, -27.581746)",2076-2100-A1FI
6391648,Persicaria amphibia,Csa,Hot-summer Mediterranean climate,382,253233,0.0015084921791393697,"c(-5.521, 33.3353)",2076-2100-A1FI
6391648,Persicaria amphibia,Cfa,Humid subtropical climate,651,253233,0.0025707549963867268,"c(-97.310044, 36.678368)",2076-2100-A1FI
2710941,Schoenoplectus lacustris,Cfa,Humid subtropical climate,335,70714,0.004737392878355064,"c(153.35, -28)",2076-2100-A1FI
2952882,Bituminaria bituminosa,Cfa,Humid subtropical climate,5634,40827,0.13799691380703946,"c(152.917736, -27.248406)",2076-2100-A1FI
2888763,Valeriana officinalis,Csa,Hot-summer Mediterranean climate,56,213908,2.6179479028367334e-4,"c(2.1, 41.5)",2076-2100-A1FI
6027328,Chaerophyllum hirsutum,Cfa,Humid subtropical climate,79,50172,0.0015745834329905126,"c(2.57486, 42.49398)",2076-2100-A1FI
2673408,Fontinalis antipyretica,Cfb,Temperate oceanic climate,23218,28647,0.8104862638321639,"c(-79.025, 39.81361)",2071-2100_Beck
2702504,Melinis repens,Cfb,Temperate oceanic climate,523,11235,0.04655095683133066,"c(142.8, -38.0667)",2071-2100_Beck
2702504,Melinis repens,Cfa,Humid subtropical climate,2409,11235,0.2144192256341789,"c(150.72, -33.6)",2071-2100_Beck
2704322,Poa supina,Cfb,Temperate oceanic climate,6064,11339,0.534791427815504,"c(2.21, 42.4)",2071-2100_Beck
2743935,Romulea rosea,Cfa,Humid subtropical climate,1178,15242,0.07728644534837947,"c(151.2475, -33.84611)",2071-2100_Beck
2772094,Muscari botryoides,Cfa,Humid subtropical climate,573,11652,0.04917610710607621,"c(-77.1767, 38.9694)",2071-2100_Beck
2772094,Muscari botryoides,Cfb,Temperate oceanic climate,8689,11652,0.7457088911774803,"c(2.5, 44.25)",2071-2100_Beck
2778457,Asphodelus albus,Cfb,Temperate oceanic climate,8353,11897,0.702109775573674,"c(1.81, 41.6)",2071-2100_Beck
2882758,Gaultheria shallon,Cfb,Temperate oceanic climate,7224,14158,0.5102415595423082,"c(-122.97, 49.23)",2071-2100_Beck
2888304,Chimaphila maculata,Cfb,Temperate oceanic climate,742,17243,0.04303195499623035,"c(-96.5, 17)",2071-2100_Beck
2888304,Chimaphila maculata,Cfa,Humid subtropical climate,15079,17243,0.8744997970190802,"c(-77.0575, 38.8994)",2071-2100_Beck
2888307,Chimaphila umbellata,Cfa,Humid subtropical climate,571,17650,0.03235127478753541,"c(-76.8622, 38.9669)",2071-2100_Beck
2888307,Chimaphila umbellata,Cfb,Temperate oceanic climate,5836,17650,0.3306515580736544,"c(-72.7767, 41.3644)",2071-2100_Beck
2890536,Geranium palustre,Cfb,Temperate oceanic climate,18074,23370,0.7733846812152332,"c(6.68618, 46.03487)",2071-2100_Beck
2890560,Geranium lucidum,Cfb,Temperate oceanic climate,26502,34698,0.7637904201971295,"c(3.18769, 44.20385)",2071-2100_Beck
2891661,Oxalis pes-caprae,Cfb,Temperate oceanic climate,4034,42941,0.09394285181993899,"c(148.066667, -42.666667)",2071-2100_Beck
2891661,Oxalis pes-caprae,Cfa,Humid subtropical climate,1229,42941,0.028620665564379033,"c(147.52, -34.45)",2071-2100_Beck
2925562,Vitex agnus-castus,Cfa,Humid subtropical climate,3915,13144,0.29785453438831405,"c(-81.6977, 27.9489)",2071-2100_Beck
2925562,Vitex agnus-castus,Cfb,Temperate oceanic climate,3510,13144,0.26704199634814363,"c(1.98, 41.59)",2071-2100_Beck
2925786,Heliotropium curassavicum,Cfa,Humid subtropical climate,678,10256,0.06610764430577223,"c(-62.885556, -33.561389)",2071-2100_Beck
2978730,Acacia longifolia,Cfb,Temperate oceanic climate,8500,18981,0.4478162372899215,"c(146.247452, -38.95313)",2071-2100_Beck
2978730,Acacia longifolia,Cfa,Humid subtropical climate,6640,18981,0.34982350771824455,"c(146.3167, -36.35)",2071-2100_Beck
2979474,Acacia dealbata,Cfb,Temperate oceanic climate,18655,31826,0.5861559731037517,"c(146.851041, -37.898675)",2071-2100_Beck
2979474,Acacia dealbata,Cfa,Humid subtropical climate,2805,31826,0.08813548670898008,"c(146.6, -36.15)",2071-2100_Beck
2979775,Acacia mearnsii,Cfb,Temperate oceanic climate,16497,21118,0.7811819301070178,"c(147.33, -42.92)",2071-2100_Beck
2979775,Acacia mearnsii,Cfa,Humid subtropical climate,1147,21118,0.054313855478738515,"c(150.55, -33.57)",2071-2100_Beck
2979778,Acacia decurrens,Cfb,Temperate oceanic climate,14748,17117,0.861599579365543,"c(145.3, -37.88)",2071-2100_Beck
2979778,Acacia decurrens,Cfa,Humid subtropical climate,2005,17117,0.11713501197639774,"c(146.7, -36.37)",2071-2100_Beck
2986239,Pittosporum undulatum,Cfb,Temperate oceanic climate,11464,25689,0.4462610455837129,"c(146.2667, -38.7667)",2071-2100_Beck
2986239,Pittosporum undulatum,Cfa,Humid subtropical climate,8453,25689,0.3290513449336292,"c(151.217604, -33.881962)",2071-2100_Beck
3066495,Euphorbia segetalis,Cfb,Temperate oceanic climate,1653,9363,0.17654597885293175,"c(1.98, 41.59)",2071-2100_Beck
3083765,Atriplex portulacoides,Cfb,Temperate oceanic climate,24035,28073,0.8561607238271649,"c(-3.42, 43.36)",2071-2100_Beck
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,3464,5377,0.6442254045006509,"c(-64.541667, -33.362222)",2071-2100_Beck
3085439,Cerastium brachypetalum,Cfb,Temperate oceanic climate,9773,11078,0.8821989528795812,"c(11.26583, 43.79361)",2071-2100_Beck
3105419,Carlina acanthifolia,Cfb,Temperate oceanic climate,5599,8317,0.6731994709630876,"c(14.03, 42.07056)",2071-2100_Beck
3170241,Asclepias curassavica,Cfa,Humid subtropical climate,4086,16007,0.2552633222964953,"c(-64.9208, -35.3869)",2071-2100_Beck
3170241,Asclepias curassavica,Cfb,Temperate oceanic climate,632,16007,0.03948272630724058,"c(-67.607778, -16.338055)",2071-2100_Beck
3172297,Ligustrum lucidum,Cfa,Humid subtropical climate,9654,16035,0.6020579981290927,"c(153.084394, -27.415069)",2071-2100_Beck
3172297,Ligustrum lucidum,Cfb,Temperate oceanic climate,2477,16035,0.15447458684128468,"c(-155.05, 19.7333)",2071-2100_Beck
3181762,Leptospermum scoparium,Cfb,Temperate oceanic climate,8457,9942,0.8506336753168376,"c(146.9, -43.55)",2071-2100_Beck
3181762,Leptospermum scoparium,Cfa,Humid subtropical climate,62,9942,0.006236169784751559,"c(151.1705, -33.834972)",2071-2100_Beck
3190628,Toxicodendron radicans,Cfb,Temperate oceanic climate,361,35963,0.010038094708450351,"c(147.316667, -42.866667)",2071-2100_Beck
3190628,Toxicodendron radicans,Cfa,Humid subtropical climate,29500,35963,0.8202875177265523,"c(-77.325, 38.2444)",2071-2100_Beck
3887764,Teucrium polium,Cfb,Temperate oceanic climate,4303,10118,0.425281676220597,"c(14.355, 42.37639)",2071-2100_Beck
3887764,Teucrium polium,Cfa,Humid subtropical climate,1977,10118,0.19539434670883574,"c(28.333334, 44.333332)",2071-2100_Beck
3928139,Ranunculus aconitifolius,Cfb,Temperate oceanic climate,18810,23205,0.81060116354234,"c(-0.11503, 42.80923)",2071-2100_Beck
4048802,Linum narbonense,Cfb,Temperate oceanic climate,4296,10465,0.41051122790253225,"c(2.61, 42.02)",2071-2100_Beck
4064467,Cynoglossum creticum,Cfb,Temperate oceanic climate,1125,10797,0.10419560989163656,"c(-1.63, 41.35)",2071-2100_Beck
4109540,Cenchrus ciliaris,Cfb,Temperate oceanic climate,106,37020,0.002863317125877904,"c(4.512866, 51.930922)",2071-2100_Beck
4201709,Sempervivum arachnoideum,Cfb,Temperate oceanic climate,24438,45120,0.5416223404255319,"c(14.08167, 42.08694)",2071-2100_Beck
5285727,Pinus radiata,Cfb,Temperate oceanic climate,19344,23663,0.8174787643155982,"c(145.4167, -38.05)",2071-2100_Beck
5285727,Pinus radiata,Cfa,Humid subtropical climate,1155,23663,0.048810379072814096,"c(153.084399, -27.581735)",2071-2100_Beck
5285750,Pinus contorta,Cfb,Temperate oceanic climate,10119,14951,0.6768109156578155,"c(11.42322, 48.9469)",2071-2100_Beck
5289534,Typha domingensis,Cfb,Temperate oceanic climate,2090,13297,0.15717831089719486,"c(151.7, -30.48)",2071-2100_Beck
5289534,Typha domingensis,Cfa,Humid subtropical climate,1803,13297,0.13559449499887194,"c(30.616667, -30.333333)",2071-2100_Beck
5290179,Heteropogon contortus,Cfa,Humid subtropical climate,524,10825,0.04840646651270208,"c(150.867592, -32.048628)",2071-2100_Beck
5290179,Heteropogon contortus,Cfb,Temperate oceanic climate,249,10825,0.02300230946882217,"c(-64.583611, -31.198611)",2071-2100_Beck
5300136,Gagea minima,Cfb,Temperate oceanic climate,5078,14418,0.3521986405881537,"c(1.2715, 41.6723)",2071-2100_Beck
5329570,Hydrilla verticillata,Cfb,Temperate oceanic climate,370,2536,0.14589905362776026,"c(144.9667, -37.8167)",2071-2100_Beck
5329570,Hydrilla verticillata,Cfa,Humid subtropical climate,1103,2536,0.4349369085173502,"c(151.27, -33.85)",2071-2100_Beck
5334294,Polygonum arenastrum,Cfa,Humid subtropical climate,422,21296,0.019815927873779112,"c(153.07, -27.45)",2071-2100_Beck
5334294,Polygonum arenastrum,Cfb,Temperate oceanic climate,16279,21296,0.7644158527422991,"c(11.54, 48.12)",2071-2100_Beck
5338929,Cruciata glabra,Cfb,Temperate oceanic climate,4049,7237,0.5594859748514578,"c(1.81, 41.6)",2071-2100_Beck
5341296,Prunella laciniata,Cfb,Temperate oceanic climate,13112,16259,0.8064456608647518,"c(147.05, -43.033333)",2071-2100_Beck
5341296,Prunella laciniata,Cfa,Humid subtropical climate,895,16259,0.05504643582016114,"c(150.82, -33.42)",2071-2100_Beck
5347761,Genista hispanica,Cfb,Temperate oceanic climate,4775,7395,0.6457065584854631,"c(1.81, 41.6)",2071-2100_Beck
5347796,Genista monspessulana,Cfb,Temperate oceanic climate,5157,13995,0.3684887459807074,"c(146.97, -43.42)",2071-2100_Beck
5347796,Genista monspessulana,Cfa,Humid subtropical climate,403,13995,0.028795998570918184,"c(151.213333, -33.865)",2071-2100_Beck
5365026,Aphanes australis,Cfb,Temperate oceanic climate,21050,22453,0.937513917961965,"c(4.19239, 44.37758)",2071-2100_Beck
5371712,Nandina domestica,Cfa,Humid subtropical climate,11649,13474,0.8645539557666617,"c(119.366283, 30.196022)",2071-2100_Beck
5374635,Barbarea intermedia,Cfb,Temperate oceanic climate,9688,10311,0.9395790902919212,"c(147.3167, -42.8667)",2071-2100_Beck
5384064,Opuntia ficus-indica,Cfb,Temperate oceanic climate,1209,13067,0.0925231499196449,"c(-78.992985, -2.890726)",2071-2100_Beck
5384064,Opuntia ficus-indica,Cfa,Humid subtropical climate,1781,13067,0.13629754343001454,"c(-82.594388, 27.492228)",2071-2100_Beck
5384075,Opuntia stricta,Cfa,Humid subtropical climate,7833,11138,0.7032680912192494,"c(151.12, -33.92)",2071-2100_Beck
5384075,Opuntia stricta,Cfb,Temperate oceanic climate,648,11138,0.0581792063207039,"c(11.152719, 43.752935)",2071-2100_Beck
5384464,Gypsophila repens,Cfa,Humid subtropical climate,15,16974,8.837044892188052e-4,"c(-73.877952, 40.864591)",2071-2100_Beck
5384464,Gypsophila repens,Cfb,Temperate oceanic climate,10445,16974,0.6153528926593613,"c(2.11667, 42.6)",2071-2100_Beck
5387821,Gaillardia pulchella,Cfa,Humid subtropical climate,11347,15603,0.7272319425751458,"c(118.089767, 24.479669)",2071-2100_Beck
5387821,Gaillardia pulchella,Cfb,Temperate oceanic climate,1112,15603,0.07126834583092995,"c(-108.20694, 33.19583)",2071-2100_Beck
5408269,Lobelia cardinalis,Cfb,Temperate oceanic climate,520,15372,0.03382773874577153,"c(-90.37083, 15.47083)",2071-2100_Beck
